sample_id,elapsed_s,raw_stats
50,50,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1174/1133/1099/1063, dlsch_errors 1028, pucch0_DTX 4323, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1391190|UE 1234: ulsch_rounds 1118/1117/1117/1117, ulsch_DTX 4468, ulsch_errors 1117, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1289054, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
51,51,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1194/1152/1117/1081, dlsch_errors 1045, pucch0_DTX 4396, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1414890|UE 1234: ulsch_rounds 1136/1136/1136/1136, ulsch_DTX 4544, ulsch_errors 1136, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1309808, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
52,52,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1213/1172/1136/1100, dlsch_errors 1063, pucch0_DTX 4471, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1437405|UE 1234: ulsch_rounds 1156/1155/1155/1155, ulsch_DTX 4620, ulsch_errors 1155, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1332868, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
53,53,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1232/1191/1155/1119, dlsch_errors 1083, pucch0_DTX 4548, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1459920|UE 1234: ulsch_rounds 1175/1174/1174/1174, ulsch_DTX 4697, ulsch_errors 1174, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1354775, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
54,54,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1252/1211/1174/1137, dlsch_errors 1100, pucch0_DTX 4622, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1483620|UE 1234: ulsch_rounds 1194/1194/1193/1193, ulsch_DTX 4773, ulsch_errors 1193, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1376682, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
55,55,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1273/1230/1192/1156, dlsch_errors 1118, pucch0_DTX 4696, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1508505|UE 1234: ulsch_rounds 1213/1213/1213/1212, ulsch_DTX 4850, ulsch_errors 1212, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1398589, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
56,56,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1295/1250/1210/1173, dlsch_errors 1135, pucch0_DTX 4768, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1534575|UE 1234: ulsch_rounds 1232/1232/1232/1232, ulsch_DTX 4927, ulsch_errors 1231, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1420496, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
57,57,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1314/1269/1229/1192, dlsch_errors 1152, pucch0_DTX 4842, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1557090|UE 1234: ulsch_rounds 1251/1251/1251/1251, ulsch_DTX 5003, ulsch_errors 1250, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1442403, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
58,58,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1334/1288/1248/1210, dlsch_errors 1170, pucch0_DTX 4917, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1580790|UE 1234: ulsch_rounds 1270/1270/1270/1270, ulsch_DTX 5080, ulsch_errors 1270, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1464310, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
59,59,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1355/1306/1266/1229, dlsch_errors 1188, pucch0_DTX 4989, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1605675|UE 1234: ulsch_rounds 1289/1289/1289/1288, ulsch_DTX 5155, ulsch_errors 1288, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1486217, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
60,60,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1375/1326/1285/1245, dlsch_errors 1203, pucch0_DTX 5060, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1629375|UE 1234: ulsch_rounds 1308/1308/1308/1307, ulsch_DTX 5231, ulsch_errors 1307, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1508124, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
61,61,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1394/1344/1303/1262, dlsch_errors 1220, pucch0_DTX 5129, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1651890|UE 1234: ulsch_rounds 1326/1326/1326/1325, ulsch_DTX 5302, ulsch_errors 1325, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1528878, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
62,62,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (1 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1414/1364/1321/1280, dlsch_errors 1237, pucch0_DTX 5202, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1675590|UE 1234: ulsch_rounds 1345/1345/1344/1344, ulsch_DTX 5378, ulsch_errors 1344, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1550785, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
63,63,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1432/1382/1338/1296, dlsch_errors 1253, pucch0_DTX 5269, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1696920|UE 1234: ulsch_rounds 1362/1362/1362/1362, ulsch_DTX 5447, ulsch_errors 1361, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1570386, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
64,64,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1454/1401/1355/1314, dlsch_errors 1270, pucch0_DTX 5340, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1722990|UE 1234: ulsch_rounds 1381/1381/1381/1381, ulsch_DTX 5523, ulsch_errors 1380, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1592293, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
65,65,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1473/1421/1375/1330, dlsch_errors 1285, pucch0_DTX 5411, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1745505|UE 1234: ulsch_rounds 1400/1400/1400/1399, ulsch_DTX 5598, ulsch_errors 1399, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1614200, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
66,66,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (6 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1493/1441/1394/1347, dlsch_errors 1302, pucch0_DTX 5484, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1769205|UE 1234: ulsch_rounds 1419/1419/1419/1418, ulsch_DTX 5674, ulsch_errors 1418, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1636107, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
67,67,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1513/1461/1411/1365, dlsch_errors 1320, pucch0_DTX 5557, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1792905|UE 1234: ulsch_rounds 1438/1438/1437/1437, ulsch_DTX 5749, ulsch_errors 1437, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1658014, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
68,68,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1534/1481/1429/1382, dlsch_errors 1335, pucch0_DTX 5627, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1817790|UE 1234: ulsch_rounds 1457/1457/1456/1456, ulsch_DTX 5825, ulsch_errors 1456, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1679921, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
69,69,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1555/1500/1447/1399, dlsch_errors 1352, pucch0_DTX 5698, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1842675|UE 1234: ulsch_rounds 1476/1475/1475/1475, ulsch_DTX 5900, ulsch_errors 1475, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1701828, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
70,70,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1575/1520/1465/1416, dlsch_errors 1369, pucch0_DTX 5771, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1866375|UE 1234: ulsch_rounds 1494/1494/1494/1494, ulsch_DTX 5976, ulsch_errors 1494, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1722582, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
71,71,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1594/1539/1484/1435, dlsch_errors 1387, pucch0_DTX 5845, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1888890|UE 1234: ulsch_rounds 1513/1513/1513/1512, ulsch_DTX 6051, ulsch_errors 1512, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1744489, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
72,72,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1614/1558/1502/1453, dlsch_errors 1406, pucch0_DTX 5919, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1912590|UE 1234: ulsch_rounds 1532/1532/1532/1531, ulsch_DTX 6126, ulsch_errors 1531, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1766396, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
73,73,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1634/1577/1520/1471, dlsch_errors 1422, pucch0_DTX 5990, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1936290|UE 1234: ulsch_rounds 1551/1551/1550/1550, ulsch_DTX 6201, ulsch_errors 1550, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1788303, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
74,74,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (1 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1653/1597/1538/1489, dlsch_errors 1439, pucch0_DTX 6063, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1958805|UE 1234: ulsch_rounds 1570/1569/1569/1569, ulsch_DTX 6276, ulsch_errors 1569, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1810210, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
75,75,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (11 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1673/1616/1556/1507, dlsch_errors 1457, pucch0_DTX 6137, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 1982505|UE 1234: ulsch_rounds 1588/1588/1588/1588, ulsch_DTX 6352, ulsch_errors 1588, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1830964, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
76,76,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (4 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1693/1635/1575/1525, dlsch_errors 1475, pucch0_DTX 6210, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2006205|UE 1234: ulsch_rounds 1607/1607/1607/1607, ulsch_DTX 6427, ulsch_errors 1606, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1852871, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
77,77,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (13 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1713/1653/1593/1544, dlsch_errors 1493, pucch0_DTX 6284, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2029905|UE 1234: ulsch_rounds 1626/1626/1626/1625, ulsch_DTX 6503, ulsch_errors 1625, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1874778, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
78,78,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1733/1672/1612/1562, dlsch_errors 1510, pucch0_DTX 6356, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2053605|UE 1234: ulsch_rounds 1645/1645/1645/1644, ulsch_DTX 6578, ulsch_errors 1644, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1896685, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
79,79,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (16 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1752/1692/1631/1580, dlsch_errors 1527, pucch0_DTX 6430, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2076120|UE 1234: ulsch_rounds 1664/1664/1664/1663, ulsch_DTX 6654, ulsch_errors 1663, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1918592, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
80,80,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1771/1711/1649/1599, dlsch_errors 1545, pucch0_DTX 6505, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2098635|UE 1234: ulsch_rounds 1683/1683/1682/1682, ulsch_DTX 6730, ulsch_errors 1682, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1940499, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
81,81,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1791/1729/1668/1618, dlsch_errors 1562, pucch0_DTX 6577, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2122335|UE 1234: ulsch_rounds 1702/1702/1701/1701, ulsch_DTX 6805, ulsch_errors 1701, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1962406, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
82,82,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (11 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1807/1745/1683/1633, dlsch_errors 1575, pucch0_DTX 6637, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2141295|UE 1234: ulsch_rounds 1717/1717/1717/1717, ulsch_DTX 6867, ulsch_errors 1716, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 1979701, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
83,83,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (4 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1825/1763/1701/1649, dlsch_errors 1591, pucch0_DTX 6704, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2162625|UE 1234: ulsch_rounds 1735/1735/1734/1734, ulsch_DTX 6937, ulsch_errors 1734, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2000455, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
84,84,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (13 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1844/1782/1720/1668, dlsch_errors 1608, pucch0_DTX 6778, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2185140|UE 1234: ulsch_rounds 1754/1753/1753/1753, ulsch_DTX 7013, ulsch_errors 1753, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2022362, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
85,85,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1863/1801/1738/1687, dlsch_errors 1627, pucch0_DTX 6854, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2207655|UE 1234: ulsch_rounds 1773/1772/1772/1772, ulsch_DTX 7088, ulsch_errors 1772, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2044269, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
86,86,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (16 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1883/1820/1757/1705, dlsch_errors 1643, pucch0_DTX 6925, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2231355|UE 1234: ulsch_rounds 1792/1791/1791/1791, ulsch_DTX 7164, ulsch_errors 1791, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2066176, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
87,87,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1903/1839/1776/1722, dlsch_errors 1657, pucch0_DTX 6994, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2255055|UE 1234: ulsch_rounds 1810/1810/1810/1810, ulsch_DTX 7240, ulsch_errors 1810, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2086930, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
88,88,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1923/1858/1794/1740, dlsch_errors 1675, pucch0_DTX 7068, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2278755|UE 1234: ulsch_rounds 1829/1829/1829/1828, ulsch_DTX 7315, ulsch_errors 1828, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2108837, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
89,89,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1944/1877/1813/1757, dlsch_errors 1692, pucch0_DTX 7139, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2303640|UE 1234: ulsch_rounds 1848/1848/1848/1847, ulsch_DTX 7390, ulsch_errors 1847, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2130744, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
90,90,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (6 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1964/1896/1832/1774, dlsch_errors 1707, pucch0_DTX 7209, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2327340|UE 1234: ulsch_rounds 1867/1867/1866/1866, ulsch_DTX 7465, ulsch_errors 1866, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2152651, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
91,91,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 1985/1915/1850/1791, dlsch_errors 1724, pucch0_DTX 7280, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2352225|UE 1234: ulsch_rounds 1886/1885/1885/1885, ulsch_DTX 7540, ulsch_errors 1885, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2174558, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
92,92,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2005/1935/1868/1808, dlsch_errors 1741, pucch0_DTX 7352, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2375925|UE 1234: ulsch_rounds 1904/1904/1904/1904, ulsch_DTX 7615, ulsch_errors 1903, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2195312, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
93,93,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2024/1954/1886/1827, dlsch_errors 1760, pucch0_DTX 7427, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2398440|UE 1234: ulsch_rounds 1923/1923/1923/1922, ulsch_DTX 7690, ulsch_errors 1922, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2217219, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
94,94,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (11 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2043/1973/1905/1845, dlsch_errors 1778, pucch0_DTX 7502, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2420955|UE 1234: ulsch_rounds 1942/1942/1941/1941, ulsch_DTX 7765, ulsch_errors 1941, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2239126, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
95,95,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2062/1992/1923/1864, dlsch_errors 1796, pucch0_DTX 7575, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2443470|UE 1234: ulsch_rounds 1961/1960/1960/1960, ulsch_DTX 7841, ulsch_errors 1960, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2261033, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
96,96,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2082/2012/1942/1881, dlsch_errors 1812, pucch0_DTX 7647, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2467170|UE 1234: ulsch_rounds 1979/1979/1979/1979, ulsch_DTX 7916, ulsch_errors 1979, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2281787, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
97,97,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -44 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 2101/2031/1960/1899, dlsch_errors 1830, pucch0_DTX 7721, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 2489685|UE 1234: ulsch_rounds 1998/1998/1998/1997, ulsch_DTX 7991, ulsch_errors 1997, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 2303694, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
